study name,persona specification,specification_name_full,ran_date,variable name,correlation between the responses from humans vs. their twins,CI_lower,CI_upper,z-score for correlation between humans vs. their twins,accuracy between humans vs. their twins,mean_human,mean_twin,paired t-test t-stat,paired t-test p-value,std_human,std_twin,variance test F-stat,variance test p-value,effect size based on human,effect size based on twin,domain=social?,domain=cognitive?,replicating know human bias?,preference measure?,stimuli dependent?,knowledge question?,political question?,sample size
idea evaluation,gemini,gemini_2025-08-27,2025-08-27,rating18,0.191670897700656,0.1359486704645272,0.2461842728541489,6.641093269963529,0.7510647359454855,3.245315161839864,3.64480408858603,-10.62812347787098,2.975564624896288e-25,1.2177114481007256,0.7133385748508986,2.9140524102343086,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,gemini,gemini_2025-08-27,2025-08-27,rating19,0.1315903797806897,0.0749415403895874,0.1873926102546353,4.529271468052907,0.7470187393526406,3.2274275979557068,3.5647359454855194,-8.81056458259255,4.399112489204848e-18,1.1897103716496569,0.7308685627710184,2.649744088199509,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,gemini,gemini_2025-08-27,2025-08-27,rating20,0.1467479976677859,0.090293038247648,0.2022628695094013,5.058218906716129,0.7485093696763203,3.3168654173764907,3.6465076660988074,-8.642492359557558,1.7748132569009366e-17,1.1803037108017005,0.7604350402863584,2.409147019119078,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating1,0.2268517076415376,0.1718693279293781,0.2804251544948833,7.90026965388823,0.7512776831345827,3.275127768313458,3.4335604770017034,-4.253542717629798,2.2715768856065133e-05,1.181028541159734,0.8208274146719333,2.07022276638145,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating2,0.2186971345410235,0.163530227963886,0.2725005682313274,7.606647169644691,0.750212947189097,3.245315161839864,3.3603066439523,-3.0087858802467924,0.00267890505415,1.2000814242729585,0.848543353248885,2.000199687559566,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating3,0.2522188638295105,0.1978609887825191,0.3050302636627844,8.821234374320936,0.7523424190800682,3.1754684838160134,3.298977853492334,-3.2579923664114876,0.0011541895254325,1.1959912767781786,0.8914000278995357,1.8001584665844783,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating4,0.2399008857485776,0.1852302050095083,0.2930911255683805,8.372541204875038,0.7600085178875639,3.2103918228279387,3.3492333901192506,-3.70452832610391,0.0002216460281652,1.1799089723734548,0.8635926416331695,1.8667198295671412,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating5,0.2030832867919418,0.1475850285663852,0.2573066874821805,7.047460072413168,0.7504258943781942,3.2478705281090288,3.3381601362862012,-2.3421917671112564,0.0193374082581529,1.1740551610378671,0.8888580113127362,1.7446656954701494,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating6,0.2312334718754593,0.1763535025017683,0.2846803237278401,8.058515030259105,0.7482964224872232,3.2112436115843273,3.3373083475298126,-3.3302393429371495,0.0008947075939285,1.193764555693707,0.8534698718448109,1.9564149393477792,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating7,0.2626968109235036,0.2086192418208946,0.315172911825092,9.205247051801054,0.7517035775127768,3.2197614991482113,3.3628620102214652,-3.8264911010708578,0.0001368362590948,1.202902688969574,0.8589436123984997,1.9612442470698936,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating8,0.2161395704211389,0.1609164126612892,0.2700136315120707,7.51478519587731,0.7414821124361158,3.2035775127768313,3.3739352640545146,-4.34399494466827,1.5201095528681954e-05,1.2243428128933758,0.8782890535694023,1.9432609892825377,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating9,0.156736557400737,0.1004240468524081,0.2120480930865793,5.40808530323318,0.743824531516184,3.2972742759795572,3.38160136286201,-2.1611604707090084,0.0308847970511878,1.1871905403510452,0.8284387834566022,2.0536196461824954,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating10,0.2019610320153274,0.1464400679072144,0.2562135843509382,7.007414154437759,0.7470187393526406,3.2478705281090288,3.385860306643952,-3.5802616630144195,0.0003572840793124,1.2013312012115955,0.84229888864303,2.034197228479983,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating11,0.1919345735290373,0.1362173475604227,0.2464414111434576,6.650460841441327,0.7544718909710392,3.275127768313458,3.3781942078364566,-2.7343694142656423,0.0063440904455859,1.1737879351286875,0.809197855541083,2.1041167624827,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating12,0.2130412066815451,0.1577509406706149,0.2669998662297892,7.403641398296422,0.7555366269165247,3.2717206132879046,3.351788756388416,-2.1407269714575743,0.032501738507768,1.181096173396086,0.8090026505960455,2.131427848657429,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating13,0.2100600399999874,0.1547062764197465,0.2640991013851869,7.296846691781379,0.7414821124361158,3.279386712095401,3.3628620102214652,-2.142824745058143,0.0323324595986084,1.2103423167901926,0.8717508343411391,1.9276655760763208,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating14,0.1980623595151413,0.1424636716901921,0.252415104983976,6.868442331530121,0.7508517887563884,3.2035775127768313,3.409710391822828,-5.286034244908199,1.489630728527502e-07,1.1954535123227312,0.8788163887447477,1.85041478579978,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating15,0.2060393361093459,0.1506015978810704,0.2601852865827172,7.153033565209972,0.7429727427597956,3.2189097103918227,3.4071550255536627,-4.798450214266023,1.8048232024660953e-06,1.2230871609433795,0.8638717628585894,2.0045470645015646,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating16,0.2497297476683685,0.195307207331435,0.3026190379524331,8.7303312499522,0.7531942078364565,3.2717206132879046,3.3952299829642247,-3.2965281944853415,0.0010081912941851,1.186856524401772,0.868415813705691,1.8678456981751237,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating17,0.236263189237904,0.1815035837011355,0.2895621308850649,8.240579503683893,0.7489352640545145,3.2470187393526406,3.4148211243611586,-4.321887707160459,1.6780754098347486e-05,1.2368195350609497,0.8626878200609993,2.0554425343039826,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating18,0.2457990591610655,0.1912759049758854,0.2988099710172064,8.58702624600804,0.7485093696763203,3.245315161839864,3.3875638841567293,-3.7559603778055166,0.0001811545966336,1.2177114481007256,0.8384709994820655,2.109175343877853,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating19,0.187903716780415,0.1321109304711349,0.2425096566279794,6.507363787533926,0.7514906303236797,3.2274275979557068,3.3168654173764907,-2.3377663825152437,0.0195667933144844,1.1897103716496569,0.8176057537547322,2.1173595752169314,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary,persona_summary_2025-08-01,2025-08-01,rating20,0.1536499629226805,0.0972921866378209,0.2090255157425586,5.2998556182863235,0.7491482112436116,3.3168654173764907,3.41396933560477,-2.504015905227673,0.0124141896400042,1.1803037108017005,0.8179627151169347,2.0821908292886233,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating1,0.2279506558802744,0.1729937467027144,0.2814925505168953,7.939926225363546,0.747870528109029,3.275127768313458,3.598807495741056,-8.491312515840193,6.102682542782378e-17,1.181028541159734,0.8885164558533974,1.7668099439921483,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating2,0.2013809815513071,0.1458483399513826,0.2556485468554256,6.986723379532852,0.7363713798977853,3.245315161839864,3.4855195911413968,-6.053522367700262,1.9044907493593603e-09,1.2000814242729585,0.9248182849780116,1.6838702008795914,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating3,0.2525853623233233,0.1982370709547219,0.3053852363564508,8.834629253215818,0.744037478705281,3.1754684838160134,3.422487223168654,-6.386176530412362,2.4461612439237694e-10,1.1959912767781786,0.9481198415031504,1.5912175261729349,2.4424906541753444e-15,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating4,0.2448889630021858,0.1903427752641943,0.2979277937561735,8.553888160860748,0.7470187393526406,3.2103918228279387,3.4693356047700172,-6.69948970510427,3.238690504561105e-11,1.1799089723734548,0.9561556666147102,1.5227892450553735,7.294165271787278e-13,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating5,0.2282185420329923,0.173267863422307,0.2817527252285999,7.949596320014955,0.7448892674616695,3.2478705281090288,3.464224872231686,-5.525859344872001,4.036933983435755e-08,1.1740551610378671,0.9701413773777344,1.4645592561644878,7.371192545235772e-11,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating6,0.1960669854994692,0.140429212082772,0.2504703623650197,6.797402036972861,0.7342419080068143,3.2112436115843273,3.4241908006814312,-5.3027828118167655,1.362100077396804e-07,1.193764555693707,0.9572058037728044,1.5553449150393095,4.9960036108132044e-14,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating7,0.2176793924891673,0.1624900088580387,0.2715110173451689,7.570079303597363,0.7391396933560477,3.2197614991482113,3.4557069846678026,-5.914387977270408,4.3646600366801245e-09,1.202902688969574,0.9618453257633792,1.5640495721813066,2.4202861936828413e-14,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating8,0.2637536081482617,0.2097050375245227,0.3161952260053848,9.244102741869373,0.7448892674616695,3.2035775127768313,3.4488926746166952,-6.310081472507442,3.945571213021825e-10,1.2243428128933758,0.9390793592835468,1.699814315416761,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating9,0.1532976831448699,0.0969348115317492,0.2086804750973795,5.287509852574908,0.739991482112436,3.2972742759795572,3.4616695059625213,-4.104381296384665,4.334458115826061e-05,1.1871905403510452,0.8941293458443311,1.762950657070089,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating10,0.2354741008734334,0.1806954133218917,0.2887964307951579,8.21198623653639,0.7442504258943782,3.2478705281090288,3.495741056218058,-6.45774469018333,1.5530815400024007e-10,1.2013312012115955,0.8882479403180118,1.8291827425744032,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating11,0.1696507671116856,0.1135397602439522,0.2246829913312077,5.862106546802877,0.744037478705281,3.275127768313458,3.4608177172061327,-4.735411588986659,2.452870453271264e-06,1.1737879351286875,0.8825762563343084,1.7687840094119316,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating12,0.1701002177947783,0.1139965762505708,0.2251223882262626,5.877943718389309,0.7372231686541737,3.2717206132879046,3.4540034071550254,-4.569917778625376,5.395199457494123e-06,1.181096173396086,0.91730366954121,1.657846295642659,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating13,0.2234311971098449,0.1683704562327654,0.2771020030060719,7.7769701701355,0.7461669505962522,3.279386712095401,3.5349233390119252,-6.510752298225684,1.1061411034147028e-10,1.2103423167901926,0.9159327340567748,1.7461810652854333,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating14,0.1793965082575634,0.1234505316855879,0.2342057134096965,6.2060847371372905,0.7380749574105622,3.2035775127768313,3.5051107325383306,-7.535092557025017,9.720490469716537e-14,1.1954535123227312,0.9193706544941884,1.6907683518258396,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating15,0.1693382568561546,0.1132221427433846,0.2243774584443983,5.851096173830168,0.7210391822827938,3.2189097103918227,3.5562180579216354,-8.171592895283489,7.816258609359422e-16,1.2230871609433795,0.9469246710440384,1.6683376511680827,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating16,0.1973323716374298,0.1417193302356006,0.2517036910353382,6.8424461951577396,0.7391396933560477,3.2717206132879046,3.529812606473594,-6.509518782526594,1.1149422868786328e-10,1.186856524401772,0.9354515113415128,1.6097331253215608,4.440892098500626e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating17,0.1535530766814047,0.0971938975978331,0.2089306218284342,5.296460070387235,0.7216780238500852,3.2470187393526406,3.520442930153322,-6.504715918931244,1.1498686004444933e-10,1.2368195350609497,0.9519618409881933,1.6880044680453823,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating18,0.1904762653671801,0.1347314816421286,0.2450191639020482,6.598664038702462,0.7299829642248723,3.245315161839864,3.5144804088586032,-6.628249513339069,5.167833888799221e-11,1.2177114481007256,0.9439780118350936,1.6640448266195542,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating19,0.1571526550972458,0.1008463321096923,0.2124554798311141,5.422683697515962,0.7346678023850085,3.2274275979557068,3.476149914821125,-6.195589737816822,8.022769278813804e-10,1.1897103716496569,0.902224303385205,1.7388152970678157,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,persona_summary_include_reasoning_temperature_zero,persona_summary_include_reasoning_temperature_zero_2025-08-21,2025-08-21,rating20,0.1557279112521907,0.0994004858713123,0.2110604830293321,5.372705996323537,0.7423339011925043,3.3168654173764907,3.574105621805792,-6.528091242520754,9.893927430755102e-11,1.1803037108017005,0.8646968289841966,1.8632014451372292,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating1,0.181602608875684,0.1256955396728371,0.2363598713250292,6.284119649968223,0.7487223168654173,3.275127768313458,3.4608177172061327,-4.912605820891492,1.0260505929184115e-06,1.181028541159734,0.7876376535622338,2.2483703356014213,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating2,0.2025312513136654,0.147021805508411,0.2567690089963425,7.027759171946731,0.7514906303236797,3.245315161839864,3.426746166950596,-4.7964762601656155,1.8223450595670343e-06,1.2000814242729585,0.7895309075732425,2.310378610228686,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating3,0.2238920049286551,0.1688417399371733,0.2775497695607198,7.793569321959103,0.752129471890971,3.1754684838160134,3.3901192504258946,-5.695623668773235,1.5528383333960946e-08,1.1959912767781786,0.823423800199915,2.109644087256027,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating4,0.1982956662207627,0.1427015791112316,0.2526424630057229,6.876752437148159,0.7514906303236797,3.2103918228279387,3.4190800681431006,-5.512157483272538,4.355637449279559e-08,1.1799089723734548,0.821603347169296,2.0623986109975605,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating5,0.1895226011096707,0.1337599314800278,0.2440889548022291,6.564807549956449,0.751916524701874,3.2478705281090288,3.4531516183986373,-5.408949338506528,7.678396962484374e-08,1.1740551610378671,0.8242505904248979,2.028889853225993,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating6,0.1761829454700672,0.1201813180078898,0.231066850775015,6.092527448926608,0.744037478705281,3.2112436115843273,3.4293015332197614,-5.673623787674386,1.7600637684458175e-08,1.193764555693707,0.8047345128646035,2.2005543794179907,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating7,0.1909095134922792,0.1351728907142036,0.2454417232168632,6.614049199207749,0.745954003407155,3.2197614991482113,3.438671209540034,-5.731736212365464,1.2630441558903314e-08,1.202902688969574,0.793776048548225,2.2964923906717307,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating8,0.1560572998090738,0.0997347319837494,0.2113830143574291,5.384258384389771,0.7346678023850085,3.2035775127768313,3.445485519591142,-6.036839766660703,2.105514268191656e-09,1.2243428128933758,0.8411877453299551,2.1184596580780823,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating9,0.1094586549508686,0.0525748522504169,0.165634426186496,3.760729374759735,0.739778534923339,3.2972742759795572,3.4522998296422487,-3.958780836609694,7.986231770641078e-05,1.1871905403510452,0.7685355425662005,2.386233511724518,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating10,0.1736340113698931,0.1175891062173192,0.2285763546007815,6.002550519986475,0.7472316865417377,3.2478705281090288,3.4821124361158433,-6.118208803527838,1.2876210462195415e-09,1.2013312012115955,0.7753251173834901,2.400810083400176,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating11,0.1457913481637132,0.0893233584878634,0.2013251124152165,5.0247667730418435,0.7476575809199318,3.275127768313458,3.4565587734241907,-4.741448542868292,2.3822239298327136e-06,1.1737879351286875,0.7797984839500991,2.2657631514838847,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating12,0.1592525746628482,0.1029777880254299,0.2145111445686405,5.496387377857245,0.752129471890971,3.2717206132879046,3.4522998296422487,-4.726975410915747,2.554975111926545e-06,1.181096173396086,0.7828232674632329,2.27637115552106,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating13,0.1638103490847759,0.1076057894104453,0.2189711822937791,5.6565327452071905,0.7393526405451448,3.279386712095401,3.405451448040886,-3.2119685543661847,0.0013541151958758,1.2103423167901926,0.8170211371570589,2.1945720850086157,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating14,0.1726599327085886,0.1165986905905079,0.227624418113273,5.968187464630376,0.7451022146507666,3.2035775127768313,3.4293015332197614,-5.800811187954291,8.480466657132373e-09,1.1954535123227312,0.8318223440038185,2.065400228366091,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating15,0.1469514698951985,0.0904992957187494,0.2024623103336803,5.065335162336176,0.731473594548552,3.2189097103918227,3.487223168654174,-6.7929704654061265,1.7424513927477216e-11,1.2230871609433795,0.7863435554211915,2.4193023703717618,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating16,0.1809944306163677,0.1250765782487052,0.2357660663757129,6.262600549204943,0.7534071550255537,3.2717206132879046,3.445485519591142,-4.545394417537511,6.050838849273329e-06,1.186856524401772,0.809160613175534,2.1514287774013057,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating17,0.1756752185872373,0.1196649096489252,0.2305708216087065,6.074598166919186,0.7387137989778535,3.2470187393526406,3.4165247018739353,-4.284669835092671,1.979971557327069e-05,1.2368195350609497,0.8130014595417951,2.3143552418358095,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating18,0.171128893249684,0.1150421983040773,0.2261279689585058,5.9142002736898345,0.743824531516184,3.245315161839864,3.4352640545144806,-4.884415180272264,1.1809023751239428e-06,1.2177114481007256,0.7881150790246969,2.3873137757159917,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating19,0.1185403326139632,0.0617460468441507,0.1745694440037116,4.0755975381631915,0.7359454855195912,3.2274275979557068,3.4148211243611586,-4.737364847518154,2.4297952229896964e-06,1.1897103716496569,0.8054493180531956,2.1817553976805284,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,demographics_only_temperature_zero,demographics_only_temperature_zero_2025-08-18,2025-08-18,rating20,0.1545436021995966,0.0981988165944047,0.2099007294370168,5.331179662002065,0.7472316865417377,3.3168654173764907,3.4846678023850086,-4.374894455361114,1.3229332736441212e-05,1.1803037108017005,0.788463288130044,2.240910912045078,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating1,0.0099360094312572,-0.0473039322054937,0.0671109097300522,0.340020212948793,0.7163543441226576,3.275127768313458,3.2103918228279387,1.560769179428181,0.1188479605222599,1.181028541159734,0.8022948860585186,2.166969198191805,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating2,0.0801655003957098,0.0230582063571723,0.1367513394189117,2.749152861404368,0.7306218057921636,3.245315161839864,3.2597955706984667,-0.3564410214386834,0.7215744155408077,1.2000814242729585,0.8079751410722765,2.2061011896485563,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating3,0.0794818105181084,0.0223704872032239,0.1360760694251249,2.725607047169969,0.7308347529812607,3.1754684838160134,3.2725724020442932,-2.405018338618963,0.0163257896021626,1.1959912767781786,0.7968270578087304,2.252827184892402,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating4,0.0162706206441154,-0.0409805786405717,0.0734153297105679,0.5568277818430387,0.723594548551959,3.2103918228279387,3.237649063032368,-0.6568821455283896,0.5113855523396229,1.1799089723734548,0.8126744872193891,2.1079667463081084,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating5,0.0165520122633873,-0.0406995806762468,0.0736952742913722,0.5664595627215555,0.7265758091993186,3.2478705281090288,3.2478705281090288,0.0,1.0,1.1740551610378671,0.7839337687111856,2.2429431136203313,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating6,0.0295309501088416,-0.0277289502967472,0.0865976892832988,1.0108393998639584,0.723594548551959,3.2112436115843273,3.2572402044293014,-1.1107421543273226,0.2669069802162878,1.193764555693707,0.8029747857918828,2.210210020812873,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating7,0.03534657217345,-0.0219107884886826,0.0923728187846424,1.2100594709383032,0.7180579216354344,3.2197614991482113,3.229982964224872,-0.2469172823685665,0.8050154474027443,1.202902688969574,0.795289091898339,2.2877625155569032,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating8,0.0958920735468256,0.0388923972549593,0.1522697302624134,3.2915286993246338,0.7242333901192504,3.2035775127768313,3.226575809199318,-0.5617268200320016,0.5744094660554562,1.2243428128933758,0.8121681352563737,2.272553833281959,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating9,0.047310362449435,-0.0099295654002019,0.1042412561250714,1.620164307301175,0.72721465076661,3.2972742759795572,3.2180579216354346,1.9368289678308896,0.0530061500920124,1.1871905403510452,0.802902435292043,2.1863279384332563,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
idea evaluation,full_persona_without_reasoning,full_persona_without_reasoning_2025-07-03,2025-07-03,rating10,0.0189223976625827,-0.0383321518336422,0.0760531127450038,0.6475994254770447,0.7208262350936967,3.2478705281090288,3.221465076660988,0.6303937232212808,0.5285598041643648,1.2013312012115955,0.8083215325431097,2.2088041912653815,2.220446049250313e-16,,,1,0,0,1,1,0,0,1174
